id,book_name,char,label,baseline_loss,primed_loss,delta,baseline_ppl,primed_ppl,ppl_ratio,predicted,confidence
46,In Search of the Castaways,Thalcave,1,1.8876274824142456,1.8187109231948853,-0.0689165592193603,6.603682518005371,6.163907527923584,0.933404583142404,1,0.5966849222109106
137,The Count of Monte Cristo,Faria,0,3.62165641784668,3.571610689163208,-0.0500457286834716,37.39946746826172,35.57384490966797,0.951185867548969,0,0.6172243781736537
74,In Search of the Castaways,Kai-Koumou,1,1.874387264251709,1.9266626834869385,0.0522754192352294,6.516824722290039,6.866556167602539,1.0536659278430929,1,0.5795966399680182
109,The Count of Monte Cristo,Noirtier,0,3.8297505378723145,3.907973051071167,0.0782225131988525,46.051048278808594,49.79791259765625,1.081363279640517,0,0.6598690803599894
104,The Count of Monte Cristo,Noirtier,1,3.136174201965332,3.2022392749786377,0.0660650730133056,23.015644073486328,24.587526321411133,1.0682962528837323,0,0.5773292184030101
35,In Search of the Castaways,Tom Ayrton/Ben Joyce,0,1.834481954574585,1.8064947128295896,-0.0279872417449951,6.261889457702637,6.089066028594971,0.9724007537541118,1,0.5967988390800618
18,In Search of the Castaways,Jacques Paganel,1,1.6349005699157717,1.608786940574646,-0.0261136293411254,5.128948211669922,4.996746063232422,0.9742243159841818,1,0.6200269673572995
31,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,2.2705116271972656,2.2274081707000732,-0.0431034564971923,9.684354782104492,9.275793075561523,0.9578121913400012,1,0.5463812822558565
68,In Search of the Castaways,Kai-Koumou,1,1.9981759786605835,1.9744890928268433,-0.0236868858337402,7.375590801239014,7.202938556671143,0.9765914013913478,1,0.5765100136760481
9,In Search of the Castaways,Jacques Paganel,1,1.5657302141189575,1.5337409973144531,-0.0319892168045043,4.786168575286865,4.635485649108887,0.9685170039860228,1,0.6289213666741936
84,In Search of the Castaways,Kai-Koumou,1,2.179884433746338,2.1905746459960938,0.0106902122497558,8.845283508300781,8.940349578857422,1.010747656699463,1,0.5490221155177495
83,In Search of the Castaways,Kai-Koumou,0,2.2243905067443848,2.180971145629883,-0.0434193611145019,9.247844696044922,8.854901313781738,0.9575097338700728,1,0.552077733123278
134,The Count of Monte Cristo,Faria,1,3.107527017593384,3.07236647605896,-0.0351605415344238,22.365665435791016,21.592941284179688,0.965450428746253,0,0.5579666226371244
88,The Count of Monte Cristo,Noirtier,1,3.9722330570220943,4.160965919494629,0.1887328624725341,53.10298156738281,64.13343811035156,1.2077182150115642,0,0.6912224238775453
67,In Search of the Castaways,Kai-Koumou,1,1.8172208070755005,1.8410683870315552,0.0238475799560546,6.15472936630249,6.303268909454346,1.0241342119712231,1,0.5908940042559558
112,The Count of Monte Cristo,Noirtier,0,3.246044635772705,3.234365224838257,-0.0116794109344482,25.68853187561035,25.390249252319336,0.9883884908357018,0,0.5784238356669243
79,In Search of the Castaways,Kai-Koumou,0,2.268718004226685,2.2671163082122803,-0.0016016960144042,9.666999816894531,9.651528358459473,0.998399559457111,1,0.5400709070757136
55,In Search of the Castaways,Thalcave,1,1.963781714439392,2.043709516525269,0.0799278020858764,7.126225471496582,7.71919059753418,1.0832088639924928,1,0.5643947745140576
12,In Search of the Castaways,Jacques Paganel,0,1.5730336904525757,1.5386254787445068,-0.0344082117080688,4.821252346038818,4.6581830978393555,0.966176993756935,1,0.628435434668199
13,In Search of the Castaways,Jacques Paganel,1,2.442965269088745,2.391197443008423,-0.0517678260803222,11.50711154937744,10.926569938659668,0.9495493192860216,1,0.5265340817891861
102,The Count of Monte Cristo,Noirtier,1,3.838174819946289,3.881174564361572,0.0429997444152832,46.440635681152344,48.48112487792969,1.0439375811043314,0,0.6556840627989566
92,The Count of Monte Cristo,Noirtier,0,3.304361581802368,3.308159589767456,0.0037980079650878,27.231151580810547,27.33477210998535,1.003805220240771,0,0.5878301504635737
1,In Search of the Castaways,Jacques Paganel,1,2.319563865661621,2.2944581508636475,-0.0251057147979736,10.171236991882324,9.919059753417969,0.9752068269901076,1,0.5375333476379002
11,In Search of the Castaways,Jacques Paganel,0,1.6079918146133425,1.665566086769104,0.0575742721557617,4.992774963378906,5.288666248321533,1.0592638937490544,1,0.6105078502494066
65,In Search of the Castaways,Thalcave,1,1.909639596939087,1.9514511823654177,0.0418115854263305,6.750655174255371,7.0388946533203125,1.042698000656912,1,0.5769884857143341
107,The Count of Monte Cristo,Noirtier,0,3.29597806930542,3.274513006210327,-0.0214650630950927,27.003812789916992,26.43035125732422,0.978763682852708,0,0.582923932825103
66,In Search of the Castaways,Thalcave,0,1.9553979635238647,1.940542221069336,-0.0148557424545288,7.066730976104736,6.962525367736816,0.9852540575380218,1,0.580302444783113
89,The Count of Monte Cristo,Noirtier,0,5.263432025909424,5.407617568969727,0.1441855430603027,193.1432342529297,223.09942626953125,1.1550983244765,0,0.80453573222326
34,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,2.03572940826416,2.0095129013061523,-0.0262165069580078,7.657835960388184,7.459682941436768,0.9741241494364196,1,0.5723617634795154
99,The Count of Monte Cristo,Noirtier,1,3.4763240814208984,3.1789891719818115,-0.2973349094390869,32.34062194824219,24.022459030151367,0.7427952087191404,0,0.5631139731425716
123,The Count of Monte Cristo,Faria,1,3.6679160594940186,3.60833191871643,-0.0595841407775878,39.17019271850586,36.904441833496094,0.9421562487248292,0,0.621202438225074
116,The Count of Monte Cristo,Faria,0,3.78577184677124,3.7082924842834473,-0.0774793624877929,44.069671630859375,40.78410720825195,0.92544613333795,0,0.6322089768310882
43,In Search of the Castaways,Tom Ayrton/Ben Joyce,0,1.730484127998352,1.688121318817139,-0.0423628091812133,5.643385410308838,5.409308910369873,0.9585219716676848,1,0.61127358041806
108,The Count of Monte Cristo,Noirtier,1,3.149038314819336,3.2080812454223633,0.0590429306030273,23.31363296508789,24.731586456298828,1.060820786418587,0,0.5777740081595533
128,The Count of Monte Cristo,Faria,1,4.076101303100586,4.006390571594238,-0.0697107315063476,58.91532897949219,54.94818115234375,0.932663571673692,0,0.6660033152830049
29,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,1.9662920236587524,1.9588048458099363,-0.0074871778488159,7.144136905670166,7.090847492218018,0.9925408185543234,1,0.5778474195904943
69,In Search of the Castaways,Kai-Koumou,1,2.387474298477173,2.4482266902923584,0.0607523918151855,10.885964393615724,11.567815780639648,1.0626358274167984,1,0.5154683797837375
50,In Search of the Castaways,Thalcave,1,2.0176875591278076,2.006861925125122,-0.0108256340026855,7.520913124084473,7.439933776855469,0.9892327772049804,1,0.5721547790192844
5,In Search of the Castaways,Jacques Paganel,1,2.052602052688598,2.0795235633850098,0.0269215106964111,7.788139820098877,8.000656127929688,1.0272871716147634,1,0.5619997525701977
39,In Search of the Castaways,Tom Ayrton/Ben Joyce,0,2.086107015609741,2.0944299697875977,0.0083229541778564,8.053502082824707,8.120810508728027,1.008357659215966,1,0.5608496096685309
19,In Search of the Castaways,Jacques Paganel,1,2.292996883392334,2.2960803508758545,0.0030834674835205,9.904576301574709,9.935163497924805,1.003088188269622,1,0.5363444085435652
113,The Count of Monte Cristo,Faria,0,4.199280738830566,4.318427562713623,0.1191468238830566,66.63838195800781,75.07049560546875,1.1265353899615156,0,0.7051920409507
139,The Count of Monte Cristo,Faria,1,3.5099868774414062,3.3334596157073975,-0.1765272617340088,33.44783020019531,28.035165786743164,0.8381759181072217,0,0.5851266480378203
71,In Search of the Castaways,Kai-Koumou,0,1.9507001638412476,1.9320499897003176,-0.0186501741409301,7.0336103439331055,6.903648376464844,0.9815227228815196,1,0.5814546221927812
26,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,1.4297717809677124,1.3782342672348022,-0.0515375137329101,4.177745819091797,3.9678893089294434,0.9497680042660004,1,0.6472965124935198
117,The Count of Monte Cristo,Faria,0,3.2059402465820312,3.2329914569854736,0.0270512104034423,24.678691864013672,25.355392456054688,1.0274204401015183,0,0.5796159548278563
6,In Search of the Castaways,Jacques Paganel,1,1.7178479433059692,1.7072645425796509,-0.0105834007263183,5.57252311706543,5.513857841491699,0.9894724033725276,1,0.6079689964359429
76,In Search of the Castaways,Kai-Koumou,1,1.7777338027954102,1.7665199041366575,-0.0112138986587524,5.916433334350586,5.850457668304443,0.9888487434375216,1,0.6009839530730561
17,In Search of the Castaways,Jacques Paganel,0,1.9175859689712524,1.9174147844314575,-0.0001711845397949,6.804512023925781,6.803347587585449,0.9998288729101752,1,0.5825797981308087
20,In Search of the Castaways,Jacques Paganel,1,2.0729339122772217,2.1309690475463867,0.058035135269165,7.948108196258545,8.423025131225586,1.059752198037591,1,0.5545835406605573
10,In Search of the Castaways,Jacques Paganel,1,1.7686299085617063,1.713282346725464,-0.0553475618362426,5.862814903259277,5.5471391677856445,0.9461562848763756,1,0.6087333111160407
122,The Count of Monte Cristo,Faria,0,3.0669302940368652,3.161926746368408,0.0949964523315429,21.475875854492188,23.61605453491211,1.0996550126719165,0,0.5735509509512817
62,In Search of the Castaways,Thalcave,1,2.4139435291290283,2.400618076324463,-0.0133254528045654,11.17795467376709,11.029991149902344,0.986762916098417,1,0.5240474922591909
36,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,2.1127490997314453,2.0633535385131836,-0.0493955612182617,8.270947456359863,7.872325897216797,0.951804607483445,1,0.566614813816689
73,In Search of the Castaways,Kai-Koumou,1,1.7057852745056152,1.675479292869568,-0.0303059816360473,5.505707263946533,5.3413543701171875,0.9701486319649446,1,0.6123642341435803
98,The Count of Monte Cristo,Noirtier,0,3.1823344230651855,3.0958292484283447,-0.0865051746368408,24.102954864501953,22.105562210083008,0.917130797213555,0,0.5591263157511489
25,In Search of the Castaways,Jacques Paganel,1,2.0521302223205566,2.0150651931762695,-0.0370650291442871,7.78446626663208,7.501216411590576,0.9636134520544268,1,0.5720569084686672
120,The Count of Monte Cristo,Faria,1,3.797711133956909,3.7398834228515625,-0.0578277111053466,44.59898376464844,42.09308242797851,0.943812591114324,0,0.6364413971945415
105,The Count of Monte Cristo,Noirtier,0,3.95498251914978,3.8662428855896,-0.0887396335601806,52.19478225708008,47.762596130371094,0.9150837318397324,0,0.6498411282699398
57,In Search of the Castaways,Thalcave,1,1.5624386072158811,1.5707066059112549,0.0082679986953735,4.770440101623535,4.8100457191467285,1.0083022984629268,1,0.6233124363444694
106,The Count of Monte Cristo,Noirtier,0,3.4285478591918945,3.3996336460113525,-0.0289142131805419,30.83183860778809,29.953125,0.9714997986670142,0,0.5976374837533103
118,The Count of Monte Cristo,Faria,0,2.8698675632476807,2.86116623878479,-0.0087013244628906,17.634681701660156,17.481903076171875,0.9913364682123011,0,0.5329913987540154
126,The Count of Monte Cristo,Faria,1,2.8769938945770264,2.848987102508545,-0.0280067920684814,17.760801315307617,17.270280838012695,0.9723818498621368,0,0.5308180431802163
4,In Search of the Castaways,Jacques Paganel,1,1.891928791999817,1.924724817276001,0.032796025276184,6.632148265838623,6.853262424468994,1.03333974901757,1,0.5805364084648977
125,The Count of Monte Cristo,Faria,1,3.322171926498413,3.315469741821289,-0.006702184677124,27.72049331665039,27.53532600402832,0.993320201393716,0,0.5883434366213617
40,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,2.052297830581665,2.091040849685669,0.0387430191040039,7.785770893096924,8.093335151672363,1.039503379022896,1,0.5601677958709974
96,The Count of Monte Cristo,Noirtier,0,2.918088674545288,2.816516876220703,-0.1015717983245849,18.505882263183594,16.718517303466797,0.9034163875951672,0,0.5243608922078998
45,In Search of the Castaways,Tom Ayrton/Ben Joyce,0,1.895982265472412,1.8830056190490725,-0.0129766464233398,6.659086227416992,6.5732316970825195,0.987107160441775,1,0.5871524060172855
54,In Search of the Castaways,Thalcave,1,1.8738664388656616,1.7942767143249512,-0.0795897245407104,6.513431549072266,6.015122413635254,0.9234951451193208,1,0.5999293390604032
8,In Search of the Castaways,Jacques Paganel,1,1.7971274852752686,1.7113420963287354,-0.0857853889465332,6.032294750213623,5.536386966705322,0.9177911882553916,1,0.6099261217547486
32,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,2.001227855682373,1.9623939990997312,-0.0388338565826416,7.398134231567383,7.116343021392822,0.961910503195228,1,0.5784809141065186
14,In Search of the Castaways,Jacques Paganel,0,2.047142267227173,2.1330206394195557,0.0858783721923828,7.745734214782715,8.440323829650879,1.089673825051025,1,0.5532784445878749
63,In Search of the Castaways,Thalcave,0,1.6269629001617432,1.5739467144012451,-0.053016185760498,5.088397026062012,4.825655937194824,0.9483646642505552,1,0.6249437065344428
41,In Search of the Castaways,Tom Ayrton/Ben Joyce,1,1.9156349897384644,1.9175316095352173,0.0018966197967529,6.791249752044678,6.804142475128174,1.001898431592744,1,0.5824939202845867
23,In Search of the Castaways,Jacques Paganel,1,1.9734543561935425,1.9155784845352173,-0.0578758716583251,7.195489406585693,6.790865898132324,0.9437670621704988,1,0.5847453039528767
90,The Count of Monte Cristo,Noirtier,1,3.2762882709503174,3.2173657417297363,-0.058922529220581,26.477313995361328,24.96227645874023,0.9427797873724456,0,0.5747816929705176
100,The Count of Monte Cristo,Noirtier,1,3.95498251914978,3.8896780014038086,-0.0653045177459716,52.19478225708008,48.8951416015625,0.9367821741402133,0,0.653176265408342
138,The Count of Monte Cristo,Faria,1,3.641461133956909,3.69294810295105,0.0514869689941406,38.14753341674805,40.16307830810547,1.0528355233178073,0,0.6346688692633428
130,The Count of Monte Cristo,Faria,0,3.1960606575012207,3.2502832412719727,0.0542225837707519,24.43607711791992,25.797645568847656,1.0557196003416294,0,0.5826802718929421
48,In Search of the Castaways,Thalcave,1,2.3060710430145264,2.3542187213897705,0.0481476783752441,10.034919738769531,10.529898643493652,1.0493256466030103,1,0.5275432014856097
